 ,Image_ID,ROI_Area,PVALB,VIP,GFRA1,CCKAR,MET,PIEZO1,CHAT,FOXO1,SLC17a7,CDH13,QRFPR,Mab21L1
3119,20-62-S1,1789,33.818,0,0,0.056,0.056,0.727,0,0.671,3.018,5.757,0.056,0
3120,20-62-S1,2906,0.447,0.034,0,0.034,1.136,1.101,0.103,0.069,12.595,8.637,1.824,0
3121,20-62-S1,2508,0.558,0,0,0,0.678,0.837,0,0.159,8.812,0,0.159,0
3122,20-62-S1,1094,0,0,0,0,1.097,0.548,0,0,1.92,7.587,0,0
3123,20-62-S1,1375,0.218,0,0,0,4.8,0.145,0,0,11.636,1.891,0,0.073
3124,20-62-S1,1694,0.118,0,0,0,2.125,0.885,0,0.059,9.504,0.531,0,0
3125,20-62-S1,301,0,2.326,0,1.993,1.661,6.645,2.326,0.664,8.97,0.997,1.329,0.332
3126,20-62-S1,808,0.743,0,0,0,0.743,0.866,0,0,8.911,1.361,0,0
3127,20-62-S1,2464,0,0,0,0,0.446,0.041,0,0.203,20.049,0.446,0.203,0
3128,20-62-S1,2837,9.588,0,0,0,0.493,0.247,1.657,0,7.825,0,1.41,0
3129,20-62-S1,1342,0.373,0.149,0,0,2.161,0.075,0,0,13.562,0.373,0,0
3130,20-62-S1,438,21.005,0,0,0,0.457,0.685,0,0,0,1.142,0,0
3131,20-62-S1,2154,0,0,0,0,2.136,0.371,0,0,6.732,6.685,0.093,0
3132,20-62-S1,851,9.401,0,0,0.118,0.705,0.588,0,0.118,6.345,0,0,0
3133,20-62-S1,939,0,0,0,0,0.745,0.319,0,0.319,0.532,0.106,0,0
3134,20-62-S1,1031,2.037,0.097,0,0,0.485,1.649,0,0.194,10.766,1.067,0.097,0
3135,20-62-S1,2627,0.381,0.647,0.152,0.419,1.447,1.751,0.19,0.533,10.849,0.266,0.799,0.152
3136,20-62-S1,4221,9.145,0.166,0,0.142,0.426,0.971,0,0,7.368,0.805,0.758,0.095
3137,20-62-S1,3159,0.095,0,0,0,0.063,0.317,0,0,2.501,0,0.063,0
3138,20-62-S1,1437,21.294,0,0,0,1.601,0.418,0,0.209,11.204,4.802,0.209,0.07
3139,20-62-S1,1125,0.089,0.089,0,0.089,4,0.8,0,0,9.067,0,0.089,0
3140,20-62-S1,1645,0.365,0,0,0.122,0.182,0.486,0,0.182,17.994,3.526,0.243,0.061
3141,20-62-S1,1472,19.293,0,0,0,0.272,0.815,0,0.204,11.821,9.783,0,0
3142,20-62-S1,1534,0.261,0,0,0.065,2.477,1.173,0,0,9.778,0,0,0.065
3143,20-62-S1,1614,17.224,0.062,0,0,0.062,0.124,0,0.248,4.709,6.382,0,0
3144,20-62-S1,2153,20.065,0,0,0.093,0.093,0.139,0,0,0.232,6.921,0.046,0.046
3145,20-62-S1,1426,0.281,0,0,0,0,0.491,0,0.07,3.647,0.21,0.07,0.07
3146,20-62-S1,364,0,0,0,0,0.275,0.549,0,0,3.022,0.549,0,0.275
3147,20-62-S1,481,12.266,0,0,0,0,0.208,0,0,0,3.326,0.208,0
3148,20-62-S1,1498,0.134,0,0,0.067,0.801,0.935,0,0,6.542,0.534,0,0
3149,20-62-S1,1245,0.321,0,0,0.08,3.614,0.08,0,0,7.149,0.562,0,0
3150,20-62-S1,2596,0.231,0.039,0,0,0.924,0.616,0,0.077,22.65,1.31,0,0
3151,20-62-S1,1710,0.175,0.117,0,0.234,1.93,0.936,0,0,10.819,0.819,0.058,0.175
3152,20-62-S1,2099,19.962,0.286,0,0.286,0.429,0.095,0.048,1.286,2.096,1.096,0.095,0.143
3153,20-62-S1,788,0.254,0,0,0,0,0,0,0.127,0.127,1.523,0,0
3154,20-62-S1,1434,0.697,0,0,0.139,1.046,0.697,0,0.488,25.174,1.813,0.767,0
3155,20-62-S1,3103,0.129,0,0,0.064,0.032,0.129,0,0,3.996,0,0.064,0
3156,20-62-S1,1242,0.886,0,0,0,0.081,0.161,0,0,7.246,0,0,0
3157,20-62-S1,1937,0.878,0,0,0.103,0.723,0.929,0,0.052,8.054,0,0.052,0
3158,20-62-S1,1160,0.259,25.69,0,0,0.431,0.431,0,0,0.086,0.086,0.172,0.259
3159,20-62-S1,75,0,1.333,0,0,0,0,0,0,9.333,0,0,2.667
3160,20-62-S1,624,0.321,0,0,0,1.122,0.801,0,0,3.846,0,0,0
3161,20-62-S1,732,0.137,0,0,0,1.503,0.546,0,0,15.574,1.093,0.41,0
3162,20-62-S1,2474,0.121,0,0,0.081,1.94,0.768,0,0.081,6.669,0.121,0.202,0
3163,20-62-S1,3297,9.675,0.516,0,0.334,1.971,0.546,0.182,0.273,7.158,0.758,0.971,0
3164,20-62-S1,433,0.693,0,0,0,0.924,2.309,0,0,16.397,2.079,1.386,0
3165,20-62-S1,1739,0.345,0,0,0.173,1.955,0.403,0,0,7.878,0.575,0,0
3166,20-62-S1,4679,1.368,0.299,0,0.128,0.663,1.71,0.47,0.107,8.934,0.855,1.09,0
3167,20-62-S1,1157,0.691,0,0,0,0.259,1.556,0,0,2.334,0.086,0.086,0
3168,20-62-S1,1488,0,0,0,0,0,0.403,0,0,0.134,4.301,0,0
3169,20-62-S1,1006,2.783,0,0,0,0.199,0.199,0,0,0.298,2.286,0,0.199
3170,20-62-S1,841,0.476,0.476,0,0,2.021,0.595,0,0.119,22.711,0,0,0
3171,20-62-S1,444,0,0,0,0,0.676,0.45,0,0,17.342,0,0.225,0
3172,20-62-S1,813,0,1.722,0,0,0,0.246,0,0.123,0.492,0,0.123,0
3173,20-62-S1,2040,0.539,0.245,0,0.147,0.343,0.245,0,0.049,21.078,0,0.833,0
3174,20-62-S1,1604,20.761,0,0,0.125,0.249,0.125,0,0,0.187,1.746,0,0
3175,20-62-S1,1602,0.062,0.062,0,0,0,0.811,0,0,3.808,0.562,0,0.062
3176,20-62-S1,1940,0,0.515,0,0.258,0.155,0.155,0,0,13.918,0.103,0.309,0
3177,20-62-S1,2020,6.931,0,0,0,0,0.545,0,0.05,0.545,12.525,0.05,0
3178,20-62-S1,1273,0,0,0,0,0,1.335,0,0.079,4.399,0.393,0,0
3179,20-62-S1,623,0.321,0,0,0.161,0.161,1.445,0,0,6.581,0,0,0
3180,20-62-S1,1405,19.004,0,0,0,0.925,0.641,0,0.214,4.057,1.637,0.142,0
3181,20-62-S1,845,0,0,0,0,0.473,0.237,0,0.118,7.811,0.237,0.118,0
3182,20-62-S1,584,0,0,0,0,0,0,0,0,2.397,0,0.171,0
3183,20-62-S1,2190,0.548,0.046,0,0.183,0.091,2.648,0.046,0.913,32.283,15.16,0.639,0.046
3184,20-62-S1,1119,0,0,0,0,3.753,0.268,0,0,5.362,0.447,0.179,0
3185,20-62-S1,38,0,0,0,0,0,0,0,0,7.895,0,0,0
3186,20-62-S1,1294,0.309,0,0,0.155,0.696,0.155,0,0.232,11.669,0,0.077,0
3187,20-62-S1,1434,12.762,0.07,0,0,0.07,0.976,0,0.488,11.925,8.229,0.07,0
3188,20-62-S1,545,0,0,0,0,2.569,0.734,0,0,8.44,0,0.183,0
3189,20-62-S1,3588,0,0.056,0,0,2.007,0.362,0.111,0.111,10.619,11.037,2.062,0
3190,20-62-S1,1182,0.254,0,0,0,5.161,0.085,0,0.085,8.376,0,0,0
3191,20-62-S1,1752,0.571,0,0,0,0.057,1.256,0.057,0,3.139,0,0,0
3192,20-62-S1,1376,3.561,0.073,0,0,0.436,0.363,0.218,0.291,12.282,0.363,1.017,0
3193,20-62-S1,1498,0.067,0.067,0,0,2.937,1.936,0,0.067,14.953,0.534,0.868,0
3194,20-62-S1,1388,0.72,1.297,0,0.72,1.009,1.225,0.144,0.648,22.478,0.36,1.585,0.072
3195,20-62-S1,1153,0.087,24.718,0,0,0.087,0.781,0,0.173,1.995,13.617,0,0
3196,20-62-S1,1318,3.414,0.607,0,0.076,4.021,2.352,0,0.835,29.742,0.986,0.228,0
3197,20-62-S1,942,0.425,0,0,0,4.777,0.106,0,0.106,12.845,0.212,0.106,0.212
3198,20-62-S1,157,0,0,0,0,0,0,0,0,2.548,0,0,0
3199,20-62-S1,2611,0.077,0,0,0,0.268,1.187,0.115,0.115,25.124,2.106,2.872,0
3200,20-62-S1,97,0,0,0,0,5.155,0,0,0,20.619,1.031,0,0
3201,20-62-S1,325,0,0,0,0,4,0,0,0.923,25.846,0,0,0
3202,20-62-S1,2108,0.332,0.237,0,0.19,0.19,1.186,0,0.142,17.742,0.759,0.095,0.142
3203,20-62-S1,212,0,0,0,0,0,1.415,0,0,8.019,0,0,0
3204,20-62-S1,583,2.058,0.172,0,0.172,0.686,0.343,0,0.172,7.204,0,0.515,0
3205,20-62-S1,1412,0.142,0.142,0,0,0.071,0.708,0.071,0.496,5.17,0.212,0.708,0
3206,20-62-S1,63,0,0,0,0,0,0,0,0,7.937,0,0,0
3207,20-62-S1,2455,28.635,0,0,0,0.081,0.489,0,3.462,0.244,5.784,0.204,0
3208,20-62-S1,283,0.707,1.06,0,0,0,0.707,0,0,15.548,0,0,0
3209,20-62-S1,1081,0.648,0,0,0,0.833,0.185,0,0,7.678,0,0.463,0
3210,20-62-S1,1495,0.134,0,0,0,0.067,1.204,0,0,0.067,21.94,0.134,0
3211,20-62-S1,265,0.755,0,0,0,3.774,1.132,0,0.377,29.057,1.509,0.377,0
3212,20-62-S1,611,0,0,0,0,0.491,0.982,0,0,3.273,0,0,0
3213,20-62-S1,116,0.862,0,0,0,0,0,0,0,7.759,0,0.862,0
3214,20-62-S1,1894,0.264,0.106,0,0.211,1.109,1.426,0.106,0.053,31.098,0.264,0.106,0.053
3215,20-62-S1,1197,35.255,0.084,0,0,0,2.339,0,3.091,3.175,8.02,0.585,0
3216,20-62-S1,1162,0.947,0,0,0,0.602,0.516,0,0.086,11.446,0,0.086,0
3217,20-62-S1,3730,1.34,0.107,0,0.054,3.003,1.072,0.188,0.107,17.265,10.563,1.126,0
3218,20-62-S1,307,2.606,0,0,0,0.326,0.977,0,0,3.909,0,0,0
3219,20-62-S1,1485,31.38,0,0,0,3.569,1.818,0,1.01,13.535,11.582,0.404,0
3220,20-62-S1,1707,0.527,0.293,0,0,0.82,0.41,0.059,0.176,22.554,0,0.234,0
3221,20-62-S1,3098,0.323,0.194,0,0.065,0.646,0.968,0.678,0.097,15.042,1.097,1.227,0.032
3222,20-62-S1,839,0.119,0.596,0,0.119,1.549,1.43,0.238,0.477,6.675,10.727,0.715,0
3223,20-62-S1,376,0,0,0,0,2.128,1.596,0,0.266,20.479,0.532,0,0
3224,20-62-S1,1674,36.141,0,0,0,0.119,0.836,0,3.584,1.075,9.618,0.358,0
3225,20-62-S1,1403,0.214,0,0,0,0.499,1.354,0,0,5.56,0.784,0.143,0
3226,20-62-S1,1124,0.178,0,0,0,0.623,0.801,0,0.178,1.423,0,0,0
3227,20-62-S1,884,0,0,0,0,2.715,0.566,0,0,3.281,0.339,0,0
3228,20-62-S1,1395,0.573,0,0,0,0.573,0.645,0,0,11.111,0.215,0,0
3229,20-62-S1,841,5.232,0,0,0,2.021,0.595,0,0,9.394,0.476,0.357,0
3230,20-62-S1,1225,1.061,0,0,0,2.776,0.49,0.082,0,12.327,0.571,0.653,0.082
3231,20-62-S1,1008,0,0.397,0,0,0.198,0.496,1.29,0.397,8.929,0,2.083,0.298
3232,20-62-S1,1477,3.318,0.271,0,0.135,0,0.948,0.135,0.88,26.337,0.339,0.339,0.271
3233,20-62-S1,1997,0.401,0,0,0,2.153,2.354,0.05,0.05,10.716,1.502,0.1,0
3234,20-62-S1,2481,4.474,0,0,0,1.653,0.081,0,0.04,12.213,1.854,0.726,0
3235,20-62-S1,1900,6,0,0,0,1.526,1.842,0.368,0,12.263,3.421,1.526,0
3236,20-62-S1,555,0,0,0,0,6.667,0.541,0,0,21.802,2.162,0,0
3237,20-62-S1,2021,1.138,0.247,0,0.049,3.909,1.286,0.297,0.495,23.256,0.148,0.247,0
3238,20-62-S1,583,0.172,0,0,0,0,0.858,0,0,0.515,8.233,0,0
3239,20-62-S1,1506,1.195,0,0,0,1.195,3.386,0.199,0.199,1.926,1.129,0.398,0
3240,20-62-S1,2603,0.077,0,0,0,1.268,0.192,0,0,2.574,1.306,0.307,0
3241,20-62-S1,1208,0,0,0,0,1.407,1.242,0,0.166,3.642,0,0.497,0
3242,20-62-S1,1853,0.324,0.054,0,0,1.349,1.133,0,0.054,8.581,0.54,0.054,0
3243,20-62-S1,1900,24.053,0,0,0,0.579,1,0,0.105,8.684,0.947,0.632,0
3244,20-62-S1,2410,0.166,14.855,0,0.041,0.166,1.162,0,0.456,21.369,2.946,0.166,0.581
3245,20-62-S1,2192,1.734,0.319,0,0.137,1.049,1.277,0.091,0.365,21.122,0.137,0.639,0
3246,20-62-S1,2160,0.648,0,0,0,1.759,0.926,0.231,0.046,19.954,0.093,1.898,0.046
3247,20-62-S1,1629,0.246,0,0,0,0.368,0.552,0,0.184,1.535,25.783,0.184,0
3248,20-62-S1,919,26.442,0,0,0,0.109,1.85,0.109,0.218,0.979,0.653,0.218,0
3249,20-62-S1,1127,0.177,0.089,0,0.089,1.863,1.242,0.177,0.444,18.722,0.177,0.621,0
3250,20-62-S1,1551,0.516,0.322,0,0.064,3.997,4.32,0.064,0.58,16.892,1.289,0.709,0
3251,20-62-S1,1620,0.123,1.235,0,0,3.58,1.111,0.062,0.432,17.099,1.111,0.679,0.494
3252,20-62-S1,2198,0.409,0.182,0,0.091,0.682,1.183,0.273,0.182,11.738,0.091,0.819,0
3253,20-62-S1,2844,0.668,0,0,0.035,0.527,0.211,0,0,8.931,0.914,0.246,0
3254,20-62-S1,503,0.795,0,0,0,0.994,0,0,0,14.115,0.596,0.596,0
3255,20-62-S1,2070,34.589,0,0,0,0.145,1.159,0,5.072,1.304,17.488,0.338,0
3256,20-62-S1,1370,0.219,0,0,0,3.504,0.657,0,0.073,6.131,0.803,0.073,0
3257,20-62-S1,2329,0.601,0.129,0,0,1.331,1.202,0,0.215,3.091,0.086,0,0
3258,20-62-S1,375,0,0,0,0,4.8,0.533,0,0,2.133,0,0.533,0
3259,20-62-S1,1504,0,0,0,0,1.995,0.731,0.199,0.332,8.511,0,0.199,0
3260,20-62-S1,1800,0,0.056,0,0,7.222,1.278,0.278,0.056,22.333,0.389,0.667,0
3261,20-62-S1,961,0.52,0,0,0,0,0.208,0.208,0,20.291,0,0,0
3262,20-62-S1,314,0.637,0,0,0,0,0.955,0,0,0,0.637,0,0
3263,20-62-S1,194,0,0,0,0,0,0,0,0,0,0,0,0
3264,20-62-S1,1536,0.651,0,0,0,0.065,1.107,0,0.065,0.391,34.31,0.065,0
3265,20-62-S1,2262,0.088,0.088,0,0,0.265,1.017,0.088,0.221,37.268,0.088,0.265,0
3266,20-62-S1,2187,0.594,0.503,0,0.137,0.64,1.235,0.091,0.503,14.403,0.32,0.732,0.046
3267,20-62-S1,1976,0.253,0,0,0,1.366,0.506,0.152,0,20.091,3.846,0.81,0
3268,20-62-S1,704,0.426,0,0,0,0.142,0,0,0,22.585,0,0,0
3269,20-62-S1,1419,0.352,0.07,0,0.282,1.973,0.07,0,0.775,24.665,0.07,1.057,0
3270,20-62-S1,1222,0.818,0,0,0,0.327,0.082,0.082,0,0.818,17.676,0.082,0
3271,20-62-S1,984,0.102,0,0,0,8.333,0.203,0,0.102,17.683,4.573,0,0
3272,20-62-S1,2023,1.977,0.049,0,0.049,0.198,0.791,0,0.099,22.541,3.015,0.346,0
3273,20-62-S1,1672,0.239,0,0,0,5.981,0.06,0.06,0.06,25.598,0,0.478,0
3274,20-62-S1,1564,1.918,0,0,0,3.645,0,0,0.32,15.473,0,0,0.448
3275,20-62-S1,62,0,41.935,0,1.613,0,3.226,0,27.419,48.387,0,1.613,22.581
3276,20-62-S1,509,0,0,0,0,1.179,0.196,0,0,14.145,0,0,0
3277,20-62-S1,1205,13.029,0,0,0,0.166,0.249,0.083,0,0.664,1.079,0,0
3278,20-62-S1,1287,0.699,0,0,0,0.389,0.622,0,0.078,25.019,1.243,0.078,0
3279,20-62-S1,1050,2.19,0,0,0,2.095,0.286,0,0,13.143,0,0,0
3280,20-62-S1,1435,1.185,0,0,0,0.418,1.185,0.139,0.348,18.467,0.07,0.279,0
3281,20-62-S1,1248,0.641,0,0,0,1.683,1.763,0.08,0.401,17.548,1.763,0.641,0
3282,20-62-S1,1593,1.255,0.251,0,0.188,2.009,1.569,0.063,0.188,21.971,0.314,0.126,0.063
3283,20-62-S1,418,0.239,18.182,0,0,0,0.478,0,0,0.478,5.024,0,0
3284,20-62-S1,1899,32.596,0,0,0,0.053,0.158,0,0.79,0.474,1.316,0.369,0
3285,20-62-S1,57,0,0,0,0,0,0,0,0,3.509,0,0,0
3286,20-62-S1,922,0,0.434,0,0.108,5.098,1.627,0.542,0.217,8.568,0.325,0.976,0
3287,20-62-S1,380,0,0,0,0,4.474,0.526,0,0.789,13.421,0,0.263,0
3288,20-62-S1,1806,0,0.111,0,0,5.316,0.831,0.055,0.055,17.719,0,0.111,0.332
3289,20-62-S1,2090,14.402,0,0,0.239,0.287,1.005,0.048,0.431,20.048,3.254,0.144,0.048
3290,20-62-S1,1382,4.052,0,0,0,2.098,0.217,0,0,3.184,2.026,0,0
3291,20-62-S1,1289,0.233,0,0,0,0,0.078,0,0.155,9.853,0.078,0.155,0
3292,20-62-S1,667,0.15,0,0,0,0,0.45,0,0.15,0.3,10.345,0,0
3293,20-62-S1,1392,35.632,0,0,0.072,0.503,0.79,0,6.322,3.807,4.454,0.144,0
3294,20-62-S1,1906,0.052,0.315,0,0.052,5.876,0.787,0.105,0.052,27.65,0.21,0.21,0
3295,20-62-S1,1431,7.128,0,0,0,0.699,0.769,0,0.978,18.658,0.559,0.699,0
3296,20-62-S1,593,0.169,0,0,0,3.879,0.337,0,0.675,7.42,0.506,0,0
3297,20-62-S1,1353,1.035,0,0,0,4.213,0.296,0,0.074,7.021,0.222,0,0
3298,20-62-S1,2486,3.339,0.08,0,0,1.488,0.483,0.161,0.04,13.958,11.062,0,0
3299,20-62-S1,1084,0.369,0,0,0,0.369,1.292,0,0,4.244,0.83,0.646,0
3300,20-62-S1,1814,0,0.11,0,0,2.591,1.654,0,0.221,21.169,0.606,0.055,0
3301,20-62-S1,1806,0.111,0,0,0,2.879,0.332,0,0.221,17.276,0,0.221,0
3302,20-62-S1,1369,7.012,0,0,0,0.073,0.365,0,0.146,0.657,10.665,0.511,0
3303,20-62-S1,2110,0.569,0,0,0.19,0.616,0.711,0.047,1.232,32.512,0.095,0.284,0
3304,20-62-S1,1028,0,0.973,0,0.195,0.389,1.459,0,0.195,13.132,0.195,0.486,0
3305,20-62-S1,1516,0.858,0.066,0,0.066,0.132,0.858,0,0.132,8.905,0.264,0.066,0
3306,20-62-S1,2240,0.357,0,0,0.045,0.625,0.67,0.179,0.58,22.991,0.268,0.625,0
3307,20-62-S1,93,8.602,0,0,0,5.376,0,0,0,16.129,0,2.151,0
3308,20-62-S1,1513,2.974,0,0,0,0.132,2.379,0,0,2.115,0.463,0.132,0
3309,20-62-S1,1807,1.439,0.332,0,0.387,1.55,0.664,0.055,0.166,9.463,0,0.719,0.055
3310,20-62-S1,2325,9.763,0.215,0,0.129,1.591,1.032,0.258,0,10.28,0,0.473,0
3311,20-62-S1,803,3.736,0,0,0,0,1.245,0,0,0.747,0.623,0,0.374
3312,20-62-S1,3187,1.004,0.031,0,0.031,1.475,0.157,0,0.031,3.452,0.188,0.251,0
3313,20-62-S1,1703,0.176,0.117,0,0.117,3.464,0.176,0,0.117,20.082,0,0.235,0
3314,20-62-S1,1659,0.181,0.362,0,0.06,0.362,1.627,0.121,0.181,26.341,1.808,0.301,0
3315,20-62-S1,206,0,0,0,0,0,0.971,0,0,14.563,0,0.971,0.485
3316,20-62-S1,1651,0.363,0.606,0,0.545,0.787,0.848,0.242,0.969,25.439,0.303,1.454,0
3317,20-62-S1,1244,1.447,0,0,0,0.563,0.723,0.08,0.161,4.1,17.122,0.08,0
3318,20-62-S1,37,0,0,0,0,10.811,0,0,0,8.108,0,0,0
3319,20-62-S1,87,0,0,0,0,9.195,0,0,1.149,14.943,0,0,0
3320,20-62-S1,1351,1.85,0.074,0,0.222,0.148,1.036,0.148,0.37,20.577,0.962,0.37,0
3321,20-62-S1,911,1.207,0.11,0,0,0.329,0.329,0,0.549,2.964,23.6,0.22,0
3322,20-62-S1,604,0.331,0,0,0,0.331,0.497,0,0.166,7.781,0,0,0.331
3323,20-62-S1,2352,1.616,0.085,0,0.043,3.571,0.638,0.17,0,7.611,1.233,0.51,0
3324,20-62-S1,2005,0.15,0.349,0,0.1,0.698,1.297,0.2,0.349,11.771,0.15,0.15,0
3325,20-62-S1,3884,1.828,3.321,0.026,0.515,2.497,2.085,0.463,0.978,19.078,0.541,1.493,1.107
3326,20-62-S1,2541,17.552,0.039,0,0.118,0.787,1.968,0.472,0.433,26.682,1.456,1.181,0
3327,20-62-S1,1359,0.147,0.294,0,0,0.736,0.368,0,0.147,5.74,0,0.294,0
3328,20-62-S1,614,36.482,0.163,0,0.163,4.886,1.14,0,1.629,24.593,0.326,0.814,0.163
3329,20-62-S1,1542,2.075,0.065,0,0,0.065,0.519,0,0.259,0.519,12.97,0.065,0
3330,20-62-S1,3215,0.062,0,0,0.28,0.435,0.467,0.093,0.124,14.152,8.958,2.613,0.062
3331,20-62-S1,1401,11.42,0,0,0,0.071,0.785,0,0.785,23.055,0.928,1.642,0
3332,20-62-S1,1450,0.414,1.241,0,0,0.276,1.586,0.069,0.138,15.931,1.379,0.138,0
3333,20-62-S1,670,28.507,0,0,0,0.299,0.299,0,0.299,1.194,0.448,0,0
3334,20-62-S1,1408,33.452,0,0,0,0.355,0.568,0,1.136,1.349,9.73,0.071,0
3335,20-62-S1,3044,0.263,0.197,0,0,1.741,0.526,0.099,0.099,14.52,2.628,0.92,0
3336,20-62-S1,1735,0,0,0,0,0,0.346,0.173,0.231,1.729,1.095,0,0
3337,20-62-S1,865,0.347,24.162,0,0,0.347,0.578,0,0.116,2.659,0.809,0.116,0.694
3338,20-62-S1,1648,0.546,0,0,0,0.061,0.364,0,0.061,1.82,12.561,0.364,0
3339,20-62-S1,2577,6.364,0.078,0,0,2.716,0.931,0.116,0.31,32.324,8.033,1.048,0
3340,20-62-S1,287,0.697,0,0,0,0,0.348,0,0,1.394,13.937,0,0
3341,20-62-S1,1306,0.077,0.153,0,0.077,3.292,0.306,0.153,0.077,3.446,0.077,0.383,0
3342,20-62-S1,1579,0.253,0.127,0,0.127,2.913,0.633,0.317,0,9.436,2.977,0.19,0
3343,20-62-S1,19,5.263,0,0,0,0,0,0,0,0,0,0,0
3344,20-62-S1,2224,0.09,0,0,0.045,0.54,0.315,0.045,0,5.261,0.27,0.854,0
3345,20-62-S1,211,0,0,0,0,0,0,0,0,0,24.171,0,0
3346,20-62-S1,903,0.664,0,0,0,3.212,0.443,0,0.111,10.52,0.111,0.111,0
3347,20-62-S1,1143,0.35,0.175,0,0,1.05,1.575,0,0.612,18.285,2.012,0.262,0.35
3348,20-62-S1,2109,23.329,0,0,0.284,1.043,0.711,0.047,0.664,3.793,1.328,0.379,0.095
3349,20-62-S1,2753,0.182,0,0,0.036,1.162,0.835,0.109,1.162,25.935,0.581,0.327,0
3350,20-62-S1,2241,0.134,0.045,0,0.045,4.239,1.16,0,0.625,27.666,0.089,1.16,0
3351,20-62-S1,1981,29.127,0,0,0,0.252,0.353,0.05,0.303,0.151,1.312,0.101,0.05
3352,20-62-S1,1742,0.287,0.23,0,0.057,4.018,0.746,0,0.115,11.424,0,0.172,0
3353,20-62-S1,1839,0.816,0.109,0,0,3.752,0.163,0.054,0,26.591,0.489,0.218,0
3354,20-62-S1,278,6.835,0,0,0,1.079,0,0,0,4.676,0,0.719,0
3355,20-62-S1,848,20.991,0,0,0,0.118,1.061,0,0.943,4.245,4.599,0.943,0
3356,20-62-S1,1088,39.522,0.643,0,0.919,1.287,0.735,0.276,2.39,5.699,0.735,0.827,0
3357,20-62-S1,314,3.185,0,0,0,0.637,0.637,0,0,0.637,2.866,0.318,0
3358,20-62-S1,1213,0.165,0,0,0,1.401,0.495,0.082,0.247,26.793,0,0.082,0
3359,20-62-S1,964,0.311,0,0,0,2.593,1.349,0.311,0.207,21.888,0.207,0.207,0
3360,20-62-S1,1211,6.276,0.248,0,0,1.569,0.661,0.413,0.578,8.836,0.661,0.743,0
3361,20-62-S1,143,0.699,0,0,0.699,0,0,0,0,4.895,2.098,0,0
3362,20-62-S1,682,2.933,0,0,0.147,0.147,0.88,0,0.44,6.745,9.531,0.587,0
3363,20-62-S1,1349,0.445,0.074,0.222,0,0.371,0.297,0,0.519,27.872,0,0.074,0.074
3364,20-62-S1,2396,0.167,0.626,0,0.125,3.339,1.962,0.125,0.417,33.556,0.417,0.584,0.167
3365,20-62-S1,858,0.466,0.233,0,0,0.233,2.098,0,0.466,0.583,1.748,0.233,0
3366,20-62-S1,2484,0.644,0.201,0,0.121,3.18,0.725,0.201,0.362,17.271,3.1,2.093,0.081
3367,20-62-S1,2280,5,0.044,0,0,1.711,0.833,0.044,0.439,29.825,0.351,1.404,0
3368,20-62-S1,1500,33.667,0,0,0.067,0,2.067,0,2.2,6.267,9.067,0.267,0
3369,20-62-S1,1524,5.381,0.131,0,0.131,1.837,0.262,0,0.066,13.32,4.659,1.115,0
3370,20-62-S1,678,0,0,0,0,0.147,1.18,0,0.147,18.289,0,0,0
3371,20-62-S1,603,0.663,0.166,0,0.166,9.121,0.166,0.166,0.166,10.614,0.829,0.332,0
3372,20-62-S1,988,0.81,0,0,0,0.202,1.215,0.101,0,28.239,0.405,3.34,0.202
3373,20-62-S1,440,5.455,0,0,0,0.455,0.455,0,0.455,3.864,2.273,0,0
3374,20-62-S1,1873,0,0.481,0,0.214,0.534,0.854,0,0.214,18.046,0,0.801,0
3375,20-62-S1,3092,7.083,0,0,0,0.032,1.035,0.582,0,8.344,0,0.517,0
3376,20-62-S1,1584,2.083,0,0,0,0.379,0.126,0,0,2.146,29.672,0.126,0
3377,20-62-S1,1414,0.071,0,0,0.071,0,0.071,0,0.141,22.136,0.141,0.141,0
3378,20-62-S1,2790,0.609,0,0,0.036,1.398,0.466,0.108,0,17.168,11.613,1.326,0.036
3379,20-62-S1,1292,0.077,0.155,0,0,1.625,1.161,0.387,0.232,11.687,0,1.393,0
3380,20-62-S1,488,0,0.615,0,0.205,0.205,1.639,0,0.205,13.73,0,0.82,0
3381,20-62-S1,461,0,0,0,0,0.651,0,0,0,22.993,0.217,3.471,0.217
3382,20-62-S1,251,1.594,0.398,0,0.398,6.773,1.992,0,1.992,52.988,0,0.398,0
3383,20-62-S1,1947,2.311,0.36,0,0,5.342,0.976,0.051,0.205,25.475,0,0.308,0
3384,20-62-S1,137,3.65,0,0,0,0,0,0,0.73,7.299,0.73,0,0
3385,20-62-S1,2912,15.213,0.446,0,0.172,0.584,1.442,0.206,0.343,15.179,0.172,0.79,0.069
3386,20-62-S1,1589,0.189,0.315,0,0,1.447,0.315,0,0.692,20.201,0.503,0.692,0
3387,20-62-S1,1085,0.369,0.092,0,0.092,2.673,0.276,0.092,0.092,4.24,0,0,0.092
3388,20-62-S1,1045,0.287,0.191,0,0,2.01,1.914,0.574,2.105,16.459,29.282,0.383,0.096
3389,20-62-S1,1662,0.06,0.241,0,0.06,2.768,2.647,0.181,0.662,21.6,0.542,0.421,0
3390,20-62-S1,2235,0.179,0,0,0,4.743,1.79,0.045,0.134,19.776,0.492,0.313,0.045
3391,20-62-S1,1893,0.423,0.211,0,0.106,0.106,0,0,0,12.044,1.479,0.158,0
3392,20-62-S1,423,0,0,0,0,0,0.473,0,0,0.709,31.206,0.236,0
3393,20-62-S1,1194,3.099,0,0,0,0.419,0.251,0,0.084,16.248,6.198,0.586,0
